~Version	Information	Section															
	VERS.	3.0	:														
	WRAP.	NO	:														
	DLM	.	Comma	:													
	MERG.	YES	:Data	merged	using	LAS	tools	(www.logtechcan.com)									
~Well	Information	Section															
#MNEM.UNIT	VALUE/NAME	DESCRIPTION															
#----.----	----------------------------------	--------------------															
	STRT.M	1720.4000	:														
	STOP.M	2382.8000	:														
	STEP.M	0.2000	:														
	NULL.	-999.2500	:														
	COMP.	:															
	WELL.	1551	:														
	FLD	.	:														
	LOC	.	:														
	SRVC.	:															
	DATE.	Sep	21/2016	:													
	CTRY.	:															
	PROV.	:															
	UWI	.	:														
	LIC	.	:														
	LATI.	:															
	LONG.	:															
	GDAT.	NAD83	:														
~Curve	Information	Section															
#MNEM	.UNIT	API	CODE	CURVE	DESCRIPTION												
#----	.----	LG--CV-CL--M	-------------------------														
	2156.0000	34.1335	35.3044	1973.8364													
	2156.2000	32.9152	36.8864	1973.9684													
	2156.4000	34.9538	35.1096	1974.1841													
	2156.6000	34.7460	32.4749	1974.4148													
	2156.8000	34.3915	30.0615	1974.6301													
	2157.0000	33.9232	27.8971	1974.8303													
	2157.2000	33.1946	25.9057	1975.0206													
	2157.4000	32.3458	24.1793	1975.2059													
	2157.6000	31.9970	23.1957	1975.3888													
	2157.8000	33.0000	23.9540	1975.5700													
	2158.0000	33.4051	25.0337	1975.7550													
	2158.2000	33.2012	27.2893	1975.9353													
	2158.4000	32.9626	29.5918	1976.1161													
	2158.6000	32.7074	31.3357	1976.2980													
	2158.8000	32.4061	32.2126	1976.4804													
	2159.0000	32.0851	32.1998	1976.6625													
	2159.2000	31.8299	31.5132	1976.8441													
	2159.4000	31.7501	30.5070	1977.0255													
	2159.6000	31.9503	29.5381	1977.2076													
	2159.8000	32.5729	28.7569	1977.3916													
	2160.0000	33.8513	28.0445	1977.5777													
	2160.2000	32.7892	31.8201	1977.7600													
	2160.4000	32.9158	34.6110	1977.9423													
	2160.6000	33.4839	34.1605	1978.1238													
	2160.8000	34.6982	30.9839	1978.3039													
	2161.0000	36.4705	26.0551	1978.4832													
	2161.2000	38.5080	20.3780	1978.6623													
	2161.4000	40.4770	14.8887	1978.8413													
	2161.6000	42.1533	окт.14	1979.0200													
	2161.8000	43.5330	июл.28	1979.1986													
	2162.0000	44.7125	май.49	1979.3786													
	2162.2000	43.2838	май.46	1979.5607													
	2162.4000	43.4647	июн.85	1979.7528													
	2162.6000	43.3489	дек.22	1979.9395													
	2162.8000	43.4263	22.1482	1980.1244													
	2163.0000	43.7912	31.3594	1980.3088													
	2163.2000	44.1230	37.2576	1980.4925													
	2163.4000	44.1236	38.3750	1980.6753													
	2163.6000	43.7056	34.7244	1980.8575													
	2163.8000	42.9516	27.4794	1981.0392													
	2164.0000	42.0056	18.6780	1981.2207													
	2164.2000	40.9838	окт.81	1981.4011													
	2164.4000	39.9164	июн.47	1981.5793													
	2164.6000	38.6224	дек.34	1981.7571													
	2164.8000	37.4877	18.7817	1981.9443													
	2165.0000	37.0048	24.1785	1982.1305													
	2165.2000	36.6895	28.5278	1982.3140													
	2165.4000	36.3698	31.7697	1982.4963													
	2165.6000	36.0173	34.0066	1982.6787													
	2165.8000	35.6344	35.4654	1982.8619													
	2166.0000	35.2778	36.3750	1983.0456													
	2166.2000	35.0822	36.8687	1983.2295													
	2166.4000	35.1665	36.9895	1983.4133													
	2166.6000	35.4123	36.7762	1983.5968													
	2166.8000	35.3720	36.3584	1983.7794													
	2167.0000	35.6005	36.3915	1983.9606													
	2167.2000	36.0829	36.9053	1984.1432													
	2167.4000	37.4140	36.7475	1984.3260													
	2167.6000	38.6220	35.8474	1984.5085													
	2167.8000	39.3280	34.5019	1984.6904													
	2168.0000	39.5816	33.0612	1984.8718													
	2168.2000	39.4773	31.7695	1985.0528													
	2168.4000	38.9433	30.6871	1985.2343													
	2168.6000	37.7433	29.6170	1985.4169													
	2168.8000	35.7181	27.9574	1985.6012													
	2169.0000	33.4087	27.2501	1985.7865													
	2169.2000	33.0000	16.4480	1985.9700													
	2169.4000	30.0000	46.7922	1985.9734													
	2169.6000	33.0000	41.8268	1985.9769													
	2169.8000	32.0000	29.3939	1985.9803													
	2170.0000	33.0000	15.3594	1985.9838													
	2170.2000	34.0000	июл.79	1985.9872													
	2170.4000	33.0000	мар.99	1985.9907													
	2170.6000	31.0000	дек.16	1985.9941													
	2170.8000	33.0000	19.6478	1985.9976													
	2171.0000	40.0369	24.4824	1986.0010													
	2171.2000	39.0000	30.2075	1986.0045													
	2171.4000	36.4577	33.8480	1986.0079													
	2171.6000	31.7338	34.9465	1986.0114													
	2171.8000	33.0000	35.6415	1986.0148													
	2172.0000	30.0000	14.5646	1986.0183													
	2172.2000	33.0000	14.4297	1986.0217													
	2172.4000	32.0000	14.2955	1986.0252													
	2172.6000	33.0000	28.7776	1986.0286													
	2172.8000	36.0913	29.5549	1986.0321													
	2173.0000	35.9343	26.6886	1986.0355													
	2173.2000	35.2558	31.7779	1986.0390													
	2173.4000	34.2304	37.6680	1986.0424													
	2173.6000	34.5417	37.2759	1986.0459													
	2173.8000	36.3399	33.6332	1986.0493													
	2174.0000	35.1462	27.6281	1986.0528													
	2174.2000	35.7986	19.8035	1986.0562													
	2174.4000	33.0000	дек.17	1986.0597													
	2174.6000	30.0000	авг.39	1986.0631													
	2174.8000	33.0000	июн.67	1986.0666													
	2175.0000	39.0000	дек.63	1986.0700													
	2175.2000	36.4577	дек.13	1986.0734													
	2175.4000	31.7338	дек.71	1986.0769													
	2175.6000	33.0000	12.1422	1986.0803													
	2175.8000	30.0000	12.0080	1986.0838													
	2176.0000	33.0000	ноя.38	1986.0872													
	2176.2000	32.0000	ноя.88	1986.0907													
	2176.4000	33.0000	7.0890	1986.0941													
	2176.6000	34.0000	11.1459	1986.0976													
	2176.8000	33.0000	10.1831	1986.1010													
	2177.0000	31.0000	авг.41	1986.1045													
	2177.2000	33.0000	авг.22	1986.1079													
	2177.4000	35.2157	14.8225	1986.1114													
	2177.6000	37.0000	19.8523	1986.1148													
	2177.8000	35.0002	23.7209	1986.1183													
	2178.0000	33.3459	окт.80	1986.1217													
	2178.2000	31.8561	32.0054	1986.1252													
	2178.4000	35.7625	30.1135	1986.1286													
	2178.6000	34.0526	28.7776	1986.1321													
	2178.8000	34.2077	29.5549	1986.1355													
	2179.0000	34.7265	26.6886	1986.1390													
	2179.2000	34.3333	31.7779	1986.1424													
	2179.4000	31.1696	37.6680	1986.1459													
	2179.6000	31.0990	37.2759	1986.1493													
	2179.8000	33.0000	33.6332	1986.1528													
	2180.0000	33.8191	27.6281	1986.1562													
	2180.2000	32.6910	19.8035	1986.1597													
	2180.4000	33.3295	дек.17	1986.1631													
	2180.6000	33.0009	11.1754	1986.1666													
	2180.8000	33.0009	11.0831	1986.1700													
	2181.0000	33.8637	июл.77	1986.2797													
	2181.2000	34.6081	апр.82	1986.3947													
	2181.4000	34.8015	май.93	1986.5342													
	2181.6000	34.6969	7.0011	1986.6817													
	2181.8000	34.4221	авг.01	1986.8331													
	2182.0000	33.8711	окт.47	1986.9858													
	2182.2000	31.7734	окт.53	1987.1371													
	2182.4000	30.0497	окт.76	1987.2896													
	2182.6000	28.7155	дек.85	1987.4426													
	2182.8000	27.7626	14.9212	1987.5955													
	2183.0000	27.1248	18.5695	1987.7466													
	2183.2000	26.9808	21.0432	1987.8961													
	2183.4000	27.0256	22.2814	1988.0455													
	2183.6000	27.0857	21.9740	1988.1956													
	2183.8000	26.7430	18.9725	1988.3481													
	2184.0000	26.2489	15.9736	1988.5004													
	2184.2000	25.8973	13.5515	1988.6521													
	2184.4000	25.8846	ноя.23	1988.8032													
	2184.6000	26.5676	окт.63	1988.9535													
	2184.8000	28.1005	авг.46	1989.1056													
	2185.0000	29.5443	май.11	1989.2590													
	2185.2000	30.5953	3.1485	1989.4137													
	2185.4000	31.0000	0.4900	1989.5700													
	2185.6000	31.5970	фев.48	1989.5986													
	2185.8000	32.1935	апр.83	1989.6271													
	2186.0000	32.7905	июн.31	1989.6557													
	2186.2000	33.3870	авг.65	1989.6843													
	2186.4000	33.9840	окт.13	1989.7129													
	2186.6000	34.5805	дек.48	1989.7414													
	2186.8000	35.1775	14.5196	1989.7700													
	2187.0000	35.0480	дек.11	1989.9135													
	2187.2000	34.7283	сен.00	1990.0574													
	2187.4000	34.2249	7.0961	1990.2010													
	2187.6000	33.5057	4.1556	1990.3430													
	2187.8000	32.9398	фев.97	1990.4856													
	2188.0000	32.4614	янв.10	1990.6280													
	2188.2000	32.0576	янв.00	1990.7700													
	2188.4000	32.4249	май.17	1990.9182													
	2188.6000	32.7185	июл.83	1991.0651													
	2188.8000	32.8853	авг.67	1991.2119													
	2189.0000	32.8312	июл.86	1991.3600													
	2189.2000	32.3008	июн.73	1991.5091													
	2189.4000	31.7126	май.43	1991.6575													
	2189.6000	31.1029	5.0152	1991.8047													
	2189.8000	30.4762	5.0444	1991.9498													
	2190.0000	30.0552	4.0427	1992.0951													
	2190.2000	29.8382	3.1666	1992.2405													
	2190.4000	29.8493	фев.17	1992.3857													
	2190.6000	30.2390	фев.37	1992.5283													
	2190.8000	30.3573	мар.70	1992.6718													
	2191.0000	30.2224	мар.61	1992.8160													
	2191.2000	29.7854	апр.85	1992.9607													
	2191.4000	29.6132	июн.56	1993.1088													
	2191.6000	29.9189	8.1671	1993.2576													
	2191.8000	30.7012	авг.94	1993.4069													
	2192.0000	31.9542	июл.73	1993.5564													
	2192.2000	31.5340	апр.64	1993.7011													
	2192.4000	30.6936	фев.66	1993.8456													
	2192.6000	29.8354	1.0253	1993.9906													
	2192.8000	30.2839	0.8654	1994.1372													
	2193.0000	32.4867	0.8750	1994.2831													
	2193.2000	35.3888	0.8980	1994.4279													
	2193.4000	38.5394	0.9103	1994.5710													
	2193.6000	38.1592	апр.46	1994.6675													
	2193.8000	37.7791	авг.88	1994.7640													
	2194.0000	36.8959	сен.84	1994.8941													
	2194.2000	35.9605	окт.97	1995.0298													
	2194.4000	35.0000	окт.20	1995.1700													
	2194.6000	35.7263	июн.36	1995.3121													
	2194.8000	36.1314	3.0518	1995.4547													
	2195.0000	36.2577	0.8619	1995.5975													
	2195.2000	36.1414	0.4928	1995.7399													
	2195.4000	35.8348	0.7276	1995.8832													
	2195.6000	35.4433	1.1776	1996.0267													
	2195.8000	35.0000	янв.00	1996.1700													
	2196.0000	35.5683	янв.29	1996.3128													
	2196.2000	35.8368	янв.58	1996.4570													
	2196.4000	35.8107	янв.77	1996.6028													
	2196.6000	35.4527	0.8316	1996.7510													
	2196.8000	36.3213	0.8595	1996.8969													
	2197.0000	37.7145	янв.13	1997.0411													
	2197.2000	39.3512	фев.30	1997.1842													
	2197.4000	40.0346	май.57	1997.3300													
	2197.6000	39.8411	июл.75	1997.4743													
	2197.8000	39.1939	авг.49	1997.6171													
	2198.0000	38.3040	авг.58	1997.7581													
	2198.2000	38.3324	июн.52	1997.9052													
	2198.4000	38.4844	апр.65	1998.0523													
	2198.6000	38.5822	3.1014	1998.1984													
	2198.8000	38.3372	мар.49	1998.3419													
	2199.0000	37.9048	май.22	1998.4865													
	2199.2000	37.2913	июл.22	1998.6321													
	2199.4000	36.5249	окт.16	1998.7788													
	2199.6000	36.2630	сен.55	1998.9255													
	2199.8000	35.6312	авг.78	1999.0713													
	2200.0000	34.7549	май.37	1999.2162													
	2200.2000	33.7017	янв.67	1999.3603													
	2200.4000	33.9921	фев.24	1999.5050													
	2200.6000	34.5418	мар.86	1999.6499													
	2200.8000	35.2336	май.12	1999.7944													
	2201.0000	35.9750	июл.12	1999.9377													
	2201.2000	35.7711	окт.59	2000.0831													
	2201.4000	34.9456	15.1802	2000.2295													
	2201.6000	33.6493	20.0713	2000.3756													
	2201.8000	33.1745	19.3273	2000.5057													
	2202.0000	32.8049	18.7566	2000.6334													
	2202.2000	32.5381	18.3552	2000.7588													
	2202.4000	32.7905	17.2337	2000.8796													
	2202.6000	33.0104	15.8555	2001.0000													
	2202.8000	32.9786	13.9181	2001.1200													
	2203.0000	32.7651	ноя.80	2001.2400													
	2203.2000	32.4219	сен.01	2001.3600													
	2203.4000	31.4898	6.1865	2001.4800													
	2203.6000	30.7718	мар.79	2001.6000													
	2203.8000	30.8564	мар.38	2001.7200													
	2204.0000	30.9821	апр.66	2001.8400													
	2204.2000	31.1372	июн.09	2001.9600													
	2204.4000	30.8516	ноя.69	2002.0800													
	2204.6000	30.4489	14.9360	2002.2000													
	2204.8000	29.8154	16.3157	2002.3200													
	2205.0000	29.4106	15.9654	2002.4400													
	2205.2000	29.1689	14.3800	2002.5600													
	2205.4000	29.5335	окт.54	2002.6800													
	2205.6000	30.1498	июл.08	2002.8000													
	2205.8000	31.3558	июн.45	2002.9200													
	2206.0000	32.6088	июн.87	2003.0400													
	2206.2000	33.8957	июл.97	2003.1600													
	2206.4000	33.6020	8.1538	2003.2800													
	2206.6000	33.2525	авг.49	2003.4000													
	2206.8000	33.1671	июл.92	2003.5200													
	2207.0000	33.3343	июл.01	2003.6400													
	2207.2000	33.6818	7.0471	2003.7600													
	2207.4000	33.9966	7.0421	2003.8800													
	2207.6000	34.3763	июл.25	2004.0000													
	2207.8000	34.9598	9.1789	2004.1200													
	2208.0000	35.7213	дек.16	2004.2400													
	2208.2000	36.6100	16.1516	2004.3600													
	2208.4000	35.7083	18.6670	2004.4800													
	2208.6000	34.8264	21.0253	2004.6000													
	2208.8000	34.4925	23.3086	2004.7200													
	2209.0000	34.2740	25.7962	2004.8400													
	2209.2000	34.1377	28.4301	2004.9600													
	2209.4000	32.5208	30.4526	2005.0800													
	2209.6000	31.0092	32.0813	2005.2000													
	2209.8000	30.2170	32.6970	2005.3200													
	2210.0000	30.0010	32.7446	2005.4400													
	2210.2000	30.1961	32.3866	2005.5600													
	2210.4000	30.2133	30.6097	2005.6800													
	2210.6000	30.5803	28.8754	2005.8000													
	2210.8000	32.0456	27.6556	2005.9200													
	2211.0000	33.4588	27.1086	2006.0400													
	2211.2000	34.8351	27.0419	2006.1600													
	2211.4000	34.0430	25.9733	2006.2800													
	2211.6000	32.9979	24.6213	2006.4000													
	2211.8000	31.7854	22.6916	2006.5200													
	2212.0000	30.2104	20.7372	2006.6400													
	2212.2000	28.3764	18.7648	2006.7600													
	2212.4000	27.1202	19.2344	2006.8800													
	2212.6000	26.0998	19.9557	2007.0000													
	2212.8000	25.6278	20.7652	2007.1200													
	2213.0000	25.1298	21.5401	2007.2400													
	2213.2000	24.6130	22.2904	2007.3600													
	2213.4000	26.0965	22.9170	2007.4800													
	2213.6000	27.4744	23.3825	2007.6000													
	2213.8000	27.9896	23.3991	2007.7200													
	2214.0000	28.2249	22.4274	2007.8400													
	2214.2000	28.2604	20.7501	2007.9600													
	2214.4000	29.9002	19.1258	2008.0800													
	2214.6000	31.4104	17.7475	2008.1999													
	2214.8000	32.0914	17.0941	2008.3197													
	2215.0000	32.1127	16.6709	2008.4394													
	2215.2000	31.6563	16.4143	2008.5591													
	2215.4000	30.5466	16.2520	2008.6782													
	2215.6000	29.4751	16.0999	2008.7972													
	2215.8000	28.7540	15.9500	2008.9163													
	2216.0000	27.9391	15.8000	2009.0353													
	2216.2000	27.0467	15.6500	2009.1544													
	2216.4000	27.2524	15.5022	2009.2735													
	2216.6000	27.7428	15.3617	2009.3926													
	2216.8000	28.7413	15.2514	2009.5116													
	2217.0000	29.9704	15.2280	2009.6307													
	2217.2000	31.4208	15.2881	2009.7498													
	2217.4000	33.1698	16.0863	2009.8689													
	2217.6000	34.8885	17.2944	2009.9879													
	2217.8000	36.0912	19.9641	2010.1070													
	2218.0000	37.3613	22.6350	2010.2260													
	2218.2000	38.7076	25.3078	2010.3451													
	2218.4000	39.3494	27.1148	2010.4642													
	2218.6000	39.6419	28.4480	2010.5833													
	2218.8000	38.6339	27.8273	2010.7023													
	2219.0000	37.7231	26.8006	2010.8214													
	2219.2000	36.9405	25.2387	2010.9405													
	2219.4000	36.1709	23.1507	2011.0595													
	2219.6000	35.4433	20.9335	2011.1786													
	2219.8000	35.2035	19.2876	2011.2977													
	2220.0000	34.9259	18.0609	2011.4167													
	2220.2000	34.5899	17.4832	2011.5358													
	2220.4000	34.1766	17.8594	2011.6549													
	2220.6000	33.6906	18.6935	2011.7740													
	2220.8000	32.0044	21.6612	2011.8930													
	2221.0000	30.5568	24.6654	2012.0121													
	2221.2000	29.5455	27.7367	2012.1312													
	2221.4000	29.1243	30.8151	2012.2502													
	2221.6000	28.9886	33.8967	2012.3693													
	2221.8000	29.5725	35.6423	2012.4884													
	2222.0000	30.3846	37.1391	2012.6075													
	2222.2000	31.6831	38.1121	2012.7265													
	2222.4000	33.2546	38.5233	2012.8456													
	2222.6000	34.9826	38.6114	2012.9647													
	2222.8000	33.3805	36.2168	2013.0837													
	2223.0000	31.8483	33.4933	2013.2027													
	2223.2000	30.9088	30.2074	2013.3214													
	2223.4000	30.3726	26.9833	2013.4397													
	2223.6000	30.1157	23.8027	2013.5577													
	2223.8000	29.7082	23.6668	2013.6719													
	2224.0000	29.1294	24.1609	2013.7855													
	2224.2000	27.5854	26.3805	2013.8985													
	2224.4000	26.2396	28.2856	2014.0114													
	2224.6000	25.2362	29.6475	2014.1243													
	2224.8000	24.7462	30.0621	2014.2372													
	2225.0000	24.6056	29.8319	2014.3500													
	2225.2000	24.7437	28.9020	2014.4629													
	2225.4000	24.9511	27.8686	2014.5757													
	2225.6000	25.3360	27.7212	2014.6886													
	2225.8000	25.7773	27.6467	2014.8014													
	2226.0000	26.3650	27.7614	2014.9143													
	2226.2000	27.1054	27.5935	2015.0271													
	2226.4000	27.9951	27.1497	2015.1400													
	2226.6000	28.9687	26.8407	2015.2529													
	2226.8000	29.9724	26.5805	2015.3657													
	2227.0000	30.5280	28.0013	2015.4785													
	2227.2000	31.0299	30.3280	2015.5914													
	2227.4000	31.3771	36.2474	2015.7043													
	2227.6000	31.6462	41.6410	2015.8171													
	2227.8000	31.8065	46.3026	2015.9300													
	2228.0000	31.6073	48.7520	2016.0429													
	2228.2000	31.2107	49.9857	2016.1557													
	2228.4000	31.1741	47.4640	2016.2686													
	2228.6000	31.2604	44.4752	2016.3814													
	2228.8000	31.9760	42.1720	2016.4943													
	2229.0000	32.6243	40.3142	2016.6071													
	2229.2000	33.1347	39.3658	2016.7200													
	2229.4000	33.9699	39.0837	2016.8329													
	2229.6000	35.0635	39.3316	2016.9457													
	2229.8000	37.7234	40.1895	2017.0586													
	2230.0000	40.7789	41.2154	2017.1714													
	2230.2000	41.2095	42.3163	2017.2842													
	2230.4000	41.6160	43.3078	2017.3971													
	2230.6000	41.9457	43.9516	2017.5100													
	2230.8000	41.8758	44.2549	2017.6229													
	2231.0000	41.3522	44.1718	2017.7357													
	2231.2000	40.4071	43.4749	2017.8485													
	2231.4000	39.2781	42.5102	2017.9614													
	2231.6000	38.8799	40.4841	2018.0740													
	2231.8000	38.5090	38.3513	2018.1865													
	2232.0000	37.9449	36.1088	2018.2982													
	2232.2000	37.2529	33.8799	2018.4096													
	2232.4000	36.3308	31.6761	2018.5206													
	2232.6000	35.5752	29.5819	2018.6313													
	2232.8000	34.9535	27.5765	2018.7420													
	2233.0000	35.4640	26.0025	2018.8524													
	2233.2000	36.3589	24.5749	2018.9629													
	2233.4000	36.1250	25.1453	2019.0734													
	2233.6000	35.6231	25.9688	2019.1839													
	2233.8000	33.8017	27.5938	2019.2944													
	2234.0000	32.0789	29.0494	2019.4049													
	2234.2000	30.5697	30.1384	2019.5154													
	2234.4000	29.5799	30.7492	2019.6259													
	2234.6000	29.0970	30.8933	2019.7363													
	2234.8000	29.2582	30.5357	2019.8468													
	2235.0000	29.7020	29.9579	2019.9573													
	2235.2000	31.0557	29.2602	2020.0678													
	2235.4000	32.4308	28.5692	2020.1783													
	2235.6000	32.6131	28.1495	2020.2888													
	2235.8000	32.5702	27.7531	2020.3993													
	2236.0000	31.9030	27.4213	2020.5097													
	2236.2000	30.8849	27.2590	2020.6202													
	2236.4000	29.4456	27.3000	2020.7307													
	2236.6000	28.1412	27.8317	2020.8412													
	2236.8000	26.9112	28.6341	2020.9517													
	2237.0000	26.8501	30.4039	2021.0622													
	2237.2000	27.0464	32.4033	2021.1727													
	2237.4000	28.2613	35.8914	2021.2832													
	2237.6000	29.3736	39.3962	2021.3937													
	2237.8000	30.1103	42.9632	2021.5041													
	2238.0000	30.8037	46.3562	2021.6146													
	2238.2000	31.4332	49.4922	2021.7251													
	2238.4000	32.0510	51.9888	2021.8356													
	2238.6000	32.6607	54.0474	2021.9461													
	2238.8000	32.9636	54.8590	2022.0566													
	2239.0000	33.1817	55.3260	2022.1671													
	2239.2000	34.1686	53.5971	2022.2776													
	2239.4000	35.1616	51.7947	2022.3879													
	2239.6000	36.0804	49.9175	2022.4978													
	2239.8000	36.9639	48.0377	2022.6071													
	2240.0000	37.7798	46.1523	2022.7150													
	2240.2000	38.2424	44.2725	2022.8212													
	2240.4000	38.3384	42.3986	2022.9256													
	2240.6000	37.9310	40.5912	2023.0283													
	2240.8000	37.1510	38.8333	2023.1298													
	2241.0000	36.5878	37.4107	2023.2307													
	2241.2000	36.1671	36.2085	2023.3311													
	2241.4000	35.7208	35.7533	2023.4315													
	2241.6000	35.2584	35.7698	2023.5317													
	2241.8000	34.5412	36.2078	2023.6319													
	2242.0000	33.6665	36.9064	2023.7321													
	2242.2000	33.0208	36.8352	2023.8323													
	2242.4000	32.5143	36.2961	2023.9326													
	2242.6000	32.1448	34.2170	2024.0328													
	2242.8000	31.8569	31.2194	2024.1331													
	2243.0000	31.5311	27.9902	2024.2333													
	2243.2000	31.1831	24.6248	2024.3336													
	2243.4000	30.9003	22.7291	2024.4338													
	2243.6000	30.6548	21.6724	2024.5340													
	2243.8000	30.7446	22.8094	2024.6342													
	2244.0000	31.0226	25.1770	2024.7345													
	2244.2000	31.1928	29.8797	2024.8347													
	2244.4000	31.3039	35.8632	2024.9350													
	2244.6000	31.2148	41.8124	2025.0352													
	2244.8000	31.0182	47.7414	2025.1355													
	2245.0000	31.0062	50.5275	2025.2357													
	2245.2000	31.0912	51.6610	2025.3360													
	2245.4000	31.3949	49.0846	2025.4362													
	2245.6000	31.8109	44.6010	2025.5364													
	2245.8000	32.3371	40.5527	2025.6366													
	2246.0000	32.9187	36.7251	2025.7369													
	2246.2000	33.1772	35.4168	2025.8371													
	2246.4000	33.2762	35.3529	2025.9374													
	2246.6000	33.3909	36.4505	2026.0376													
	2246.8000	33.5133	38.1085	2026.1379													
	2247.0000	33.5081	39.5303	2026.2381													
	2247.2000	33.4427	40.8405	2026.3383													
	2247.4000	33.3155	41.8195	2026.4386													
	2247.6000	33.1597	42.6452	2026.5388													
	2247.8000	33.1306	42.4973	2026.6389													
	2248.0000	33.1588	41.9089	2026.7390													
	2248.2000	33.8082	40.3302	2026.8386													
	2248.4000	34.7370	38.3059	2026.9380													
	2248.6000	35.6917	35.8779	2027.0361													
	2248.8000	36.6588	33.2587	2027.1337													
	2249.0000	37.2406	31.2240	2027.2304													
	2249.2000	37.5936	29.5373	2027.3266													
	2249.4000	37.4576	28.8441	2027.4227													
	2249.6000	36.9208	28.9655	2027.5185													
	2249.8000	36.4320	29.7521	2027.6143													
	2250.0000	35.9989	31.3105	2027.7100													
	2250.2000	35.8384	32.5868	2027.8057													
	2250.4000	36.1361	33.3889	2027.9014													
	2250.6000	36.7827	33.5681	2027.9971													
	2250.8000	38.3136	32.1687	2028.0929													
	2251.0000	39.6631	30.7071	2028.1886													
	2251.2000	40.2608	28.9890	2028.2843													
	2251.4000	40.6185	27.3587	2028.3800													
	2251.6000	38.9175	26.4836	2028.4757													
	2251.8000	37.2605	25.6173	2028.5714													
	2252.0000	38.5801	25.3388	2028.6672													
	2252.2000	39.8995	25.0603	2028.7629													
	2252.4000	40.7977	27.9487	2028.8586													
	2252.6000	41.6622	31.0894	2028.9543													
	2252.8000	41.5341	36.2707	2029.0500													
	2253.0000	41.2113	41.8522	2029.1457													
	2253.2000	41.1385	41.4795	2029.2414													
	2253.4000	41.1509	39.0799	2029.3371													
	2253.6000	41.2399	32.7694	2029.4329													
	2253.8000	41.3691	24.4136	2029.5286													
	2254.0000	41.1396	17.4909	2029.6243													
	2254.2000	40.6365	ноя.81	2029.7200													
	2254.4000	40.1795	июл.03	2029.8157													
	2254.6000	39.7728	6.0726	2029.9114													
	2254.8000	39.7721	апр.78	2030.0071													
	2255.0000	40.4135	апр.90	2030.1029													
	2255.2000	41.0763	апр.17	2030.1986													
	2255.4000	41.7892	мар.93	2030.2943													
	2255.6000	42.4300	фев.32	2030.3900													
	2255.8000	42.7972	янв.59	2030.4857													
	2256.0000	42.9920	1.0117	2030.5814													
	2256.2000	41.9118	0.8421	2030.6772													
	2256.4000	40.8065	0.8387	2030.7729													
	2256.6000	38.8970	6.1329	2030.8682													
	2256.8000	36.9872	ноя.81	2030.9635													
	2257.0000	37.3596	18.1450	2031.0555													
	2257.2000	37.8996	24.9661	2031.1474													
	2257.4000	38.3555	28.6727	2031.2379													
	2257.6000	38.7836	31.3593	2031.3280													
	2257.8000	38.7069	31.8855	2031.4179													
	2258.0000	38.1903	30.5294	2031.5075													
	2258.2000	37.5498	28.7401	2031.5971													
	2258.4000	36.6246	25.9544	2031.6867													
	2258.6000	35.8215	23.3343	2031.7762													
	2258.8000	36.6553	22.9330	2031.8657													
	2259.0000	37.4892	22.5317	2031.9552													
	2259.2000	38.3213	21.9842	2032.0448													
	2259.4000	39.1529	21.4078	2032.1343													
	2259.6000	39.7854	20.7016	2032.2238													
	2259.8000	40.2856	19.9090	2032.3133													
	2260.0000	40.5823	18.7522	2032.4029													
	2260.2000	40.5284	16.9669	2032.4924													
	2260.4000	40.3882	15.5101	2032.5819													
	2260.6000	39.6855	16.1961	2032.6715													
	2260.8000	38.9830	16.8820	2032.7610													
	2261.0000	39.3586	20.7977	2032.8505													
	2261.2000	39.8547	25.0734	2032.9400													
	2261.4000	40.3004	28.4928	2033.0295													
	2261.6000	40.7210	31.4818	2033.1191													
	2261.8000	41.0931	33.4141	2033.2086													
	2262.0000	41.4015	33.9552	2033.2981													
	2262.2000	41.6743	34.1219	2033.3876													
	2262.4000	41.8012	32.7574	2033.4771													
	2262.6000	41.9282	31.3930	2033.5667													
	2262.8000	42.0629	29.6258	2033.6562													
	2263.0000	42.1979	27.8435	2033.7457													
	2263.2000	42.4216	26.1333	2033.8352													
	2263.4000	42.6784	24.4502	2033.9248													
	2263.6000	43.0221	22.8960	2034.0143													
	2263.8000	43.4546	21.4731	2034.1038													
	2264.0000	43.6819	20.1503	2034.1933													
	2264.2000	43.3266	19.1103	2034.2829													
	2264.4000	42.9683	18.0900	2034.3724													
	2264.6000	42.5004	17.7728	2034.4619													
	2264.8000	42.0324	17.4556	2034.5514													
	2265.0000	41.9991	17.4315	2034.6408													
	2265.2000	42.0800	17.4843	2034.7303													
	2265.4000	42.4488	17.5634	2034.8196													
	2265.6000	43.0483	17.6635	2034.9088													
	2265.8000	43.5575	17.5524	2034.9980													
	2266.0000	43.8700	16.9796	2035.0870													
	2266.2000	44.1866	16.3500	2035.1761													
	2266.4000	44.5585	14.9478	2035.2651													
	2266.6000	44.9305	13.5454	2035.3541													
	2266.8000	44.8773	дек.11	2035.4432													
	2267.0000	44.7317	дек.02	2035.5322													
	2267.2000	44.3482	дек.93	2035.6212													
	2267.4000	43.7893	13.0444	2035.7103													
	2267.6000	43.3293	13.7194	2035.7993													
	2267.8000	43.0709	14.8432	2035.8883													
	2268.0000	42.8166	15.8704	2035.9773													
	2268.2000	42.6073	15.8205	2036.0663													
	2268.4000	42.3978	15.7707	2036.1554													
	2268.6000	41.7673	15.0768	2036.2444													
	2268.8000	41.0543	14.2567	2036.3334													
